,q0.100,q0.250,q0.500,q0.750,q0.900,y_true
2025-12-15 02:15:00+01:00,57.97800791997609,64.27116827674891,69.40275340317238,74.15543831266088,79.00044706728318,70.57
2025-12-15 02:30:00+01:00,58.59917544876882,63.82879063633085,69.31003014946636,74.76695315709924,80.57569563779941,70.54
2025-12-15 02:45:00+01:00,48.32467613009521,54.36140445381004,60.32604535656978,67.24441564444982,75.72920381244606,70.97
2025-12-15 03:00:00+01:00,60.99624077849574,66.50693494631278,71.56153233485027,77.78365368620324,85.15341447116637,70.91
2025-12-15 03:15:00+01:00,58.26514562951825,64.62469300117436,70.46710266057579,76.28039395496789,82.85727283887698,69.76
2025-12-15 03:30:00+01:00,56.967778397843894,63.3607632593519,68.44950409365636,74.11628831063919,82.38982315727067,70.13
2025-12-15 03:45:00+01:00,54.90536202214583,61.181153378057246,66.8638277499196,72.89936252587442,81.01165531524569,71.87
2025-12-15 04:00:00+01:00,52.87952080099268,60.31513683207477,66.56502905316252,71.30462608819226,78.17055608075657,70.22
2025-12-15 04:15:00+01:00,57.65279516175859,64.72614670938056,70.4536616825993,76.38281058532608,82.91894755430631,72.71
2025-12-15 04:30:00+01:00,55.645667575861566,61.72740652093671,67.49696406842968,73.4066459118801,79.54384761893307,76.28
2025-12-15 04:45:00+01:00,64.46340747300692,76.47859163774142,82.14413558118879,86.88466838725475,91.815461446119,81.91
2025-12-15 05:00:00+01:00,56.42392718005307,65.2672507735549,71.84526241185488,78.46298347323368,84.73110728347606,70.46
2025-12-15 05:15:00+01:00,63.18317649693988,69.57918262892397,75.54331939875019,81.72441688721688,87.52440184562184,70.39
2025-12-15 05:30:00+01:00,73.24202405018482,79.88965303674283,85.58811726875737,90.77974895432943,95.35323855002468,77.49
2025-12-15 05:45:00+01:00,70.67432039736907,76.62348302000521,83.7196026823417,91.87814654322386,99.3029881089738,88.87
2025-12-15 06:00:00+01:00,52.712510477979016,63.19607638897194,72.46158870309054,80.83017971945289,88.09142456681414,71.0
2025-12-15 06:15:00+01:00,69.7954451388671,78.19916366375087,86.06460156111754,93.770251415593,101.79510380650686,84.02
2025-12-15 06:30:00+01:00,81.8352200881563,89.73508205413474,97.44386913678633,105.82398401594264,116.01961044809039,85.8
2025-12-15 06:45:00+01:00,80.08062074131313,94.6803976560022,107.73799952195701,119.05762312471454,128.6220779110622,105.28
2025-12-15 07:00:00+01:00,78.06015698000219,88.82317121932114,99.23634325536102,107.7458721323276,116.11228384560806,78.89
2025-12-15 07:15:00+01:00,85.03753276716122,93.28600691028123,103.04950477842166,113.29796785053031,123.04007062096241,92.88
2025-12-15 07:30:00+01:00,86.84651870903416,96.60662867881248,105.82997739121495,117.3193567177785,132.96444193317595,104.39
2025-12-15 07:45:00+01:00,91.37687715531891,101.78944962979182,114.4076250656793,127.87261666490048,144.02553689108402,119.0
2025-12-15 08:00:00+01:00,92.79623252069507,105.20661639838411,118.02307952955904,128.5522558178157,141.71096961365896,104.08
2025-12-15 08:15:00+01:00,91.6282683586739,107.0151416830623,121.00636100821097,130.84376487084012,142.0931699938076,104.85
2025-12-15 08:30:00+01:00,96.59806654635474,110.0133388325898,118.97887340427505,127.09104918678179,137.99279226744414,104.37
2025-12-15 08:45:00+01:00,87.21490972692222,99.54461507167213,111.03210604467296,123.5632279229266,132.56953774765512,91.21
2025-12-15 09:00:00+01:00,105.75001111784286,115.06560757254208,125.36572902027774,139.4938098274886,154.22560344887904,103.02
2025-12-15 09:15:00+01:00,98.66445154783962,109.37223943269181,117.16708825248595,126.5758665700176,134.3634190180712,105.41
2025-12-15 09:30:00+01:00,83.13813510372906,91.62593531888692,100.90659271148257,109.02130707786976,116.33813007380027,97.82
2025-12-15 09:45:00+01:00,71.64047363917666,80.85027378766564,89.87493200324602,98.92917628537737,106.5013160332671,80.35
2025-12-15 10:00:00+01:00,90.15759725806775,98.0336544096188,106.82886762142851,114.76284939612255,124.27395432297475,112.79
2025-12-15 10:15:00+01:00,74.77897992064015,83.69484167329351,91.77460325429172,101.28240798263248,109.17046629773814,93.64
2025-12-15 10:30:00+01:00,74.33248891100924,83.47245610181626,92.15617152497269,100.00952968597424,108.78370566892316,80.3
2025-12-15 10:45:00+01:00,70.03027985167236,80.02309732967505,90.3132958953688,98.5822709629586,106.37735105885922,71.73
2025-12-15 11:00:00+01:00,83.3655782524678,89.76007795979145,97.01509215601193,105.31117276313636,115.231332159361,86.93
2025-12-15 11:15:00+01:00,72.36809161694802,82.66367739552174,91.70133145294632,100.66837268329948,109.67392453292163,77.05
2025-12-15 11:30:00+01:00,69.78490559097422,81.5801432737999,88.9913801093402,96.0559870886913,102.70988929154879,77.58
2025-12-15 11:45:00+01:00,64.74892658240104,82.19789332880563,90.95117083805104,98.28660457866043,106.28749394862005,77.33
2025-12-15 12:00:00+01:00,69.36008934540905,76.65613704303577,85.02103131327027,92.80013075413918,100.36491695954241,76.17
2025-12-15 12:15:00+01:00,70.26379100255818,80.73622140876235,89.51038420728497,97.30235378318554,104.75865045892947,75.35
2025-12-15 12:30:00+01:00,65.18473743435787,76.50877913616713,86.04825222322715,94.60544592344142,103.28988989712498,81.1
2025-12-15 12:45:00+01:00,62.83290019521349,75.31823346210493,85.3819785584128,94.96711198463844,104.75477096356892,86.46
2025-12-15 13:00:00+01:00,71.28075660527577,81.02980034472273,90.16281632083168,98.46143301617423,105.40186204119568,83.59
2025-12-15 13:15:00+01:00,73.06428357447426,80.3275322565794,87.98001938253023,96.31539025123023,104.16459735869364,86.09
2025-12-15 13:30:00+01:00,71.90090070973423,81.17278525821516,91.9234823723659,102.44279917833806,112.5775283051712,87.04
2025-12-15 13:45:00+01:00,69.10714017708527,86.73220719352692,98.59403384419275,109.9244118168703,120.19303293655311,96.32
2025-12-15 14:00:00+01:00,65.40976006001566,79.88338834500543,88.54042187837352,97.1829906777966,109.021096019182,83.12
2025-12-15 14:15:00+01:00,75.80789863773686,87.41431634999068,98.73048184821971,110.12421336183326,119.3438900019818,88.24
2025-12-15 14:30:00+01:00,89.7463095926166,98.63170807768819,109.13103492782452,117.85726299657547,129.3037364494466,104.96
2025-12-15 14:45:00+01:00,100.7544586197182,111.58436508959984,120.72850765627152,130.03180734589358,147.83772779270757,105.43
2025-12-15 15:00:00+01:00,66.69429092587178,84.98523683418192,100.00881434982088,111.08864956510061,120.48992651728263,103.51
2025-12-15 15:15:00+01:00,87.69037602909454,100.45384296512157,113.05458491782255,124.26745505374444,133.51417631150204,105.69
2025-12-15 15:30:00+01:00,98.52211534352807,107.82449966079366,118.3010104944221,130.14953286521018,141.1493221007968,105.0
2025-12-15 15:45:00+01:00,107.76968708360953,121.58678259343307,136.04719219952386,152.70784618023723,175.41186476574055,115.0
2025-12-15 16:00:00+01:00,78.6418855220634,92.27133067839462,106.3318998865213,118.77646467222584,129.91726832662224,100.55
2025-12-15 16:15:00+01:00,90.44046533808114,102.76917420429434,113.36981188718107,122.77325591303315,136.2852945464964,110.12
2025-12-15 16:30:00+01:00,98.87955909885828,110.51912859164062,123.27913051927894,137.10735689813555,155.90315095046054,111.35
2025-12-15 16:45:00+01:00,88.451847167574,104.8999882259613,121.99144120072253,138.07748899244055,167.02374243579743,112.6
2025-12-15 17:00:00+01:00,83.34133088292718,98.48410760588396,112.16131478272193,124.86997675037759,138.7189820918853,103.71
2025-12-15 17:15:00+01:00,92.84307815572492,104.0062518707439,115.63686789401753,126.64176543142062,136.5053201152426,105.05
2025-12-15 17:30:00+01:00,102.65474513873838,111.79417410597927,120.23790805321981,131.17385888092255,153.41744612155705,104.07
2025-12-15 17:45:00+01:00,101.75271449192142,113.29156325731826,124.97966555253237,135.91157139740145,157.35991706129744,104.02
2025-12-15 18:00:00+01:00,100.4887046458302,109.59165150533858,119.05466494464916,129.027729313387,142.12258389303193,103.07
2025-12-15 18:15:00+01:00,97.17639474987769,104.34708012544306,112.86220682329258,122.27422280925731,134.99116930820006,98.27
2025-12-15 18:30:00+01:00,93.92928146792421,101.14111618462086,109.44889966000626,119.27843655584817,131.13461508922364,99.51
2025-12-15 18:45:00+01:00,82.39736287772979,97.38358941170972,108.50160233564979,121.09297246007115,132.00162404340756,91.78
2025-12-15 19:00:00+01:00,91.50531752586899,100.95734389705751,111.24751748685243,123.02426773656644,136.90329844100788,100.05
2025-12-15 19:15:00+01:00,95.74223581495554,102.7659529083027,110.51485128218641,119.92481157892843,132.48711844667162,91.82
2025-12-15 19:30:00+01:00,88.78608275815782,94.91091171893271,101.93375231153131,110.00417263955173,118.62660752836624,86.75
2025-12-15 19:45:00+01:00,79.36661178788368,88.02749271584862,97.27602322510585,107.84591824846662,116.28614766097128,83.05
2025-12-15 20:00:00+01:00,95.0431125449648,102.79262238758483,110.848547562698,120.40097435994099,143.47588039512368,93.24
2025-12-15 20:15:00+01:00,81.898434856128,89.21713703556202,96.68831128621764,105.5985166731711,114.82729726749157,86.78
2025-12-15 20:30:00+01:00,73.06984107095852,81.85330146389626,89.46458798460348,97.1633727844569,104.5208432440764,80.29
2025-12-15 20:45:00+01:00,72.48587013641836,85.55255135499084,91.98130380989424,97.9003418890992,103.88105694992646,76.69
2025-12-15 21:00:00+01:00,84.00878169637976,91.41641646225266,100.15333814710424,111.3271973143284,125.13474082504683,87.36
2025-12-15 21:15:00+01:00,72.39587911267482,80.12649300098911,89.23727539377099,96.90121937876698,103.27190387115238,87.32
2025-12-15 21:30:00+01:00,73.2185845299612,81.34979860535918,87.0284598356492,92.04938741348347,97.00770535051275,86.08
2025-12-15 21:45:00+01:00,68.26274877440538,74.55822844183086,80.65483705844512,87.13626529211427,92.46193693945798,79.92
2025-12-15 22:00:00+01:00,84.02585937245759,89.85560383156898,97.2305971636059,105.87218367375775,118.70755489699074,92.0
2025-12-15 22:15:00+01:00,75.30114361726805,82.3883888861973,89.87931596839563,97.01986115412362,103.23029994216913,83.08
2025-12-15 22:30:00+01:00,76.6721674427498,84.9295435788972,90.97403418756612,96.21428542539378,101.62011005507478,82.93
2025-12-15 22:45:00+01:00,67.15494184812296,73.9075065836595,79.86509793386104,85.20566415390437,89.7533852485317,81.9
2025-12-15 23:00:00+01:00,79.96619674717243,86.34905864591448,92.37997807890997,98.91498848948258,105.2571548484731,81.9
2025-12-15 23:15:00+01:00,70.36005209175626,76.48528320671593,82.97649333692974,88.62177682614336,93.77056266533059,84.38
