Target Day,MAE (median),Coverage 0.25-0.75,Coverage 0.1-0.9,APS,Winkler 0.25-0.75,Winkler 0.1-0.9
2026-01-27,8.150488054339625,0.6041666666666666,0.8958333333333334,3.027844491701421,27.434077907197707,37.95800725440109
2026-01-28,9.994224276640116,0.5520833333333334,0.8958333333333334,3.357347333485032,30.550571756192596,38.118347790347485
2026-01-29,5.644563843198139,0.8125,0.9895833333333334,2.4201363627755845,21.837779392136326,38.00433678773451
2026-01-30,4.618364222964461,0.84375,0.96875,2.078082354819269,18.24307414076512,33.94125846588249
2026-01-31,5.1301122256859,0.7604166666666666,0.9375,2.0745542260260086,18.175962401087318,32.350207007593205
2026-02-01,5.558194530798239,0.6458333333333334,0.90625,2.2555978432060653,20.855476265201872,31.610736438859774
2026-02-02,4.516600918237507,0.8020833333333334,0.9583333333333334,2.0408951572930043,18.406758131917893,32.62572289080129
2026-02-03,4.40498090691709,0.75,1.0,1.8988737134330917,16.810853689530962,30.89164691324172
2026-02-04,4.620394603467052,0.8020833333333334,1.0,1.9173074472984581,16.627253709744156,31.19526507322726
2026-02-05,5.007451304074963,0.7916666666666666,0.9895833333333334,1.9980664711416196,17.267471128333142,31.604294126200887
2026-02-06,4.7282626000386845,0.8229166666666666,0.9895833333333334,2.0036423364891367,17.636077779457104,32.34856916896586
2026-02-07,3.8574832978927938,0.8333333333333334,1.0,1.7718909349532914,15.572632835860867,30.375548168548438
2026-02-08,2.3898775082400445,0.9479166666666666,1.0,1.522805256511896,13.873366161337685,29.507459881050355
2026-02-09,9.683450017558508,0.5520833333333334,0.8541666666666666,3.540743324131115,31.460823624648146,36.80383569514135
2026-02-10,4.2710381194165,0.8020833333333334,0.9791666666666666,1.903848128967325,16.83905031187588,31.154029178897474
2026-02-11,4.2609649882918275,0.78125,1.0,1.8328291581421443,15.928866010154664,30.514467940261422
2026-02-12,4.450036307468458,0.78125,0.9895833333333334,1.8600311733120183,15.999071203220502,30.4483906634684
2026-02-13,3.9892711234443734,0.8333333333333334,0.9895833333333334,1.8593296399167847,16.824409604995576,30.881514514492476
2026-02-14,3.3227973267962696,0.875,0.9895833333333334,1.624086529373162,14.18847333727794,28.978646406408767
2026-02-15,9.531577595110983,0.4375,0.6875,3.5327473909815614,32.60102023675624,32.608781576350886
2026-02-16,4.381420566749583,0.8125,0.96875,1.885250215402447,16.74906108908814,29.964145549466338
2026-02-17,7.029172730532598,0.4479166666666667,0.9479166666666666,2.3475995297544423,20.93187681401015,28.923925517900376
2026-02-18,7.839801952473092,0.5729166666666666,0.8854166666666666,2.971672780731308,26.493624354973836,32.96446910352352
2026-02-19,3.663766218133226,0.8541666666666666,1.0,1.6189559932757642,13.688118889508047,28.408671349351966
2026-02-20,6.780528567475007,0.625,0.90625,2.4691639608773612,22.193802282096794,30.254949658011487
2026-02-21,8.706968848152593,0.4791666666666667,0.75,3.173570601103689,29.275403247897202,32.4740933467419
2026-02-22,9.665859944492526,0.4583333333333333,0.7291666666666666,3.571710549682117,31.784505339028204,33.727930631904876
2026-02-23,12.09984283134528,0.5208333333333334,0.7395833333333334,4.898906085841051,42.6133990218577,41.395834590906794
2026-02-24,7.01555276093746,0.7291666666666666,0.9583333333333334,2.669625713712109,22.91652407392792,33.349958193251815
2026-02-25,9.798142826384906,0.4583333333333333,0.7916666666666666,3.47716283106188,31.272663107072457,32.90462052079458
2026-02-26,7.734645953561035,0.5,0.8541666666666666,2.649463889532555,24.198481648758303,28.79748987326541
2026-02-27,7.481701292086707,0.5208333333333334,0.7916666666666666,2.8934671583726947,26.1039261872659,29.67772680803364
2026-02-28,9.915848346868968,0.3125,0.7291666666666666,3.5852979540175234,31.693698560605696,29.04251516588958
Mean over all days,8.88905947228505,0.6153935185185185,0.8695601851851852,3.4343295427247313,30.54347617003376,38.40865404944177
