timestamp,q0.100,q0.250,q0.500,q0.750,q0.900,y_true
2026-01-22 14:15:00+01:00,79.90082332760751,89.11145307108607,99.2286115065678,111.21066973408469,131.31501663845685,95.76
2026-01-22 14:30:00+01:00,80.08961418770829,94.37322615235166,108.3995016985468,120.74008989021765,140.10764020673778,93.98
2026-01-22 14:45:00+01:00,90.15660840758848,100.31179807251037,112.67100677204488,130.15999342450777,147.29010051587272,100.0
2026-01-22 15:00:00+01:00,85.89134147541456,95.54201579075502,103.77747284810417,114.76755873609788,145.71277641438493,96.19
2026-01-22 15:15:00+01:00,92.16445573914399,104.49184359228533,115.34027050225308,129.83886107622055,174.20107944446673,104.05
2026-01-22 15:30:00+01:00,103.92236822586942,115.86112452627334,127.87321353767344,147.79576677447662,163.23637600169297,112.87
2026-01-22 15:45:00+01:00,93.4918999609808,103.67215424432862,113.33831225115978,131.50843003816144,146.87062882455834,118.01
2026-01-22 16:00:00+01:00,95.08334897945484,105.27468469799192,119.59049855177298,139.81492978809226,152.1937418476378,114.11
2026-01-22 16:15:00+01:00,97.37836232930458,107.69158235030237,123.62097682559566,144.4135781868867,165.5016981515056,128.92
2026-01-22 16:30:00+01:00,96.90946879880764,107.93217282416995,120.98280375361453,142.3728624518344,163.99201267505308,145.95
2026-01-22 16:45:00+01:00,93.70408937226304,103.96727151984399,117.34634724861554,139.50145441772466,160.2445037813029,134.61
2026-01-22 17:00:00+01:00,104.34664713969224,115.89224147288039,129.44652874356223,144.44464475053616,178.37216556646416,129.75
2026-01-22 17:15:00+01:00,104.82974312494468,116.32912437130284,131.08765886374513,149.84373450148718,172.49890285507934,136.45
2026-01-22 17:30:00+01:00,99.54125476849012,112.36826411126488,126.97511507867137,143.6293697156282,168.74801127889128,141.3
2026-01-22 17:45:00+01:00,99.9677429736149,109.52883794876414,122.60663621153776,136.6964670498026,152.79437499151234,137.96
2026-01-22 18:00:00+01:00,105.75436672456959,122.6644840821701,134.4508590320156,148.13207942935117,178.68063765920382,131.29
2026-01-22 18:15:00+01:00,100.55068428398185,112.07696977045207,123.79660541299613,136.74458707211573,167.0178007734042,129.97
2026-01-22 18:30:00+01:00,93.06992710580467,103.70707397311209,115.32534215432581,128.91744524160768,148.15541849902783,127.97
2026-01-22 18:45:00+01:00,88.67542530973567,99.11612128989445,112.60453746803667,128.58761839709442,145.93078892023576,129.44
2026-01-22 19:00:00+01:00,93.18342275162809,104.01394639816392,116.90798090069693,131.27579639426605,156.11408106480334,129.5
2026-01-22 19:15:00+01:00,89.86003673764927,101.49352593740272,114.8735733022435,130.6822833202218,150.17133362843566,120.79
2026-01-22 19:30:00+01:00,85.73836428844326,97.07706994579081,108.98679341980164,123.02960688184268,136.56833138429218,123.15
