,q0.100,q0.250,q0.500,q0.750,q0.900,y_true
2025-12-13 10:15:00+01:00,88.44481775379138,95.29720319772628,104.68660460808786,114.62465392687811,124.55137714099261,105.62
2025-12-13 10:30:00+01:00,80.86747754538003,93.50688336320236,101.2233301590143,110.07808330262748,119.53553731403989,101.14
2025-12-13 10:45:00+01:00,78.05073941597242,89.50807110288586,98.50278186680802,109.07023324128792,120.17204218807603,95.31
2025-12-13 11:00:00+01:00,79.22580178475795,90.30932913082378,101.72570688967197,112.84591831384145,124.05569937227962,102.85
2025-12-13 11:15:00+01:00,78.76537336064101,90.82891461182243,101.22936232254307,111.77790855111641,123.17152345221311,100.7
2025-12-13 11:30:00+01:00,82.00577515678586,91.60381391783757,100.86535174433314,111.49305510165513,124.31814883452681,97.77
2025-12-13 11:45:00+01:00,75.67250544648427,86.82506074558931,97.96982459182193,110.43304943810325,127.3141558680908,91.05
2025-12-13 12:00:00+01:00,78.37252012179269,88.46931911738726,96.69639083909512,106.42596515996745,119.22844838627549,98.95
2025-12-13 12:15:00+01:00,73.14716643909738,83.25525976314255,93.2931625878913,105.47564899975409,119.23461488696289,93.59
2025-12-13 12:30:00+01:00,72.5394923224787,83.1917850645225,93.4766285999863,105.31354555336138,119.08968245607964,92.78
2025-12-13 12:45:00+01:00,70.02266144937235,82.64622817970681,95.40217447065342,107.13323129488631,119.69531165565758,89.71
2025-12-13 13:00:00+01:00,77.30533963282417,86.78256309488154,95.23227780107243,104.40424812527453,117.18843398758241,94.98
2025-12-13 13:15:00+01:00,76.04341642249001,83.82480598147592,93.3244177264589,102.31769688270404,114.16945712898334,91.95
2025-12-13 13:30:00+01:00,75.39326584712289,84.64341304169584,95.45965198212839,106.47834233276167,118.55737597586649,91.78
2025-12-13 13:45:00+01:00,72.32123357970329,85.78446593072788,97.59433109008823,108.57571019439953,118.48891299728267,93.03
2025-12-13 14:00:00+01:00,71.79565584691096,83.11007273579946,94.67497783892557,103.61450642166534,117.31483236390582,85.37
2025-12-13 14:15:00+01:00,75.72286979568139,86.89798632024672,99.66951005301965,110.56872698105383,125.63845475900538,87.98
2025-12-13 14:30:00+01:00,87.28177239706669,95.72979177527222,104.4404420372908,115.67018253992424,127.97600694311201,100.15
2025-12-13 14:45:00+01:00,88.66692572186798,98.5543606822146,109.93740395174379,123.26586872530507,135.92922718766624,109.53
2025-12-13 15:00:00+01:00,83.84607636539099,93.8274088816223,106.03849223747083,120.89611754256997,134.55328755871562,102.45
2025-12-13 15:15:00+01:00,88.89824973200977,98.83502954618527,111.52734875845653,124.669084832094,139.71465484968306,115.63
2025-12-13 15:30:00+01:00,95.15118166612211,103.551366361151,113.57668613534298,126.95244041272909,141.9598334295216,119.19
2025-12-13 15:45:00+01:00,87.10520404524588,99.68211815669974,115.26637701341875,131.2790856070804,149.804298902157,121.36
2025-12-13 16:00:00+01:00,82.10832887078166,94.6485675618649,107.04598581917391,120.55326013328653,137.12371425486344,113.99
2025-12-13 16:15:00+01:00,88.6316293797052,101.4374435172774,114.34406412701338,131.4958323509974,146.43933075606185,118.0
2025-12-13 16:30:00+01:00,88.39250371167536,102.67262292027887,119.90362875039959,142.06769889837568,166.4988075941157,121.99
2025-12-13 16:45:00+01:00,89.79229804587969,104.00020534662104,123.07989685160535,143.94143581621003,174.6637616783988,124.85
2025-12-13 17:00:00+01:00,89.27903946685052,104.66319171825921,119.28918999216816,136.82732415438932,159.62057967770576,120.03
2025-12-13 17:15:00+01:00,97.32276896119065,108.97489899687535,122.3256320785336,139.76384345066637,164.92653979275636,120.67
2025-12-13 17:30:00+01:00,85.4454935690226,94.08594146265708,105.5110897454345,118.45943407815697,137.73336069433427,118.78
2025-12-13 17:45:00+01:00,92.924833312023,101.19233370838865,112.72253991344581,130.39656059368104,156.34075209227282,114.31
2025-12-13 18:00:00+01:00,93.2433067603549,105.71332342519518,120.30938787603357,139.51928063009788,161.86974660041327,118.0
2025-12-13 18:15:00+01:00,95.95032528233605,104.6891550642024,112.37800722098115,124.60090694643011,148.37153640922534,115.05
2025-12-13 18:30:00+01:00,87.88403725278927,97.83313627981376,110.24283008410656,124.97557966460353,146.171811083085,111.39
2025-12-13 18:45:00+01:00,79.07239747413912,89.22309322926057,102.88520639876663,116.3607834526608,134.70511100490614,104.58
2025-12-13 19:00:00+01:00,90.14543295376508,99.56917568121193,111.58559780438594,127.29789339424198,148.87860964011705,116.77
2025-12-13 19:15:00+01:00,87.05915591236638,94.17496518301326,101.73932293185733,111.69237251732561,124.54925430935268,106.7
2025-12-13 19:30:00+01:00,82.87144031960423,89.7572055548399,96.75063786722346,106.85351323765323,118.40721823909794,98.24
2025-12-13 19:45:00+01:00,76.17656031594075,84.9925193155716,95.97605629916593,108.11203259721583,121.95555210656538,92.81
2025-12-13 20:00:00+01:00,84.2444342274014,89.70213247458919,98.75682670058623,110.2299323933132,125.82550729804638,100.19
2025-12-13 20:15:00+01:00,79.66634183430075,88.26590932114081,98.4972510939834,110.77787667606279,124.76834938680577,93.59
2025-12-13 20:30:00+01:00,76.67815910794981,84.60065312933907,93.79147668263964,105.14333498705302,121.17727061019278,86.78
2025-12-13 20:45:00+01:00,71.88102526142596,79.70187833541878,87.70001126836985,98.40004917298653,110.3982549635183,86.27
2025-12-13 21:00:00+01:00,81.51761947052935,89.67562291038263,98.37036942980242,107.89140145110873,117.07874489417472,94.46
2025-12-13 21:15:00+01:00,77.24727132830685,83.94341264895648,91.00977345707707,100.71065445537724,110.1348858402286,94.71
2025-12-13 21:30:00+01:00,75.74007901486206,81.19079071866648,87.00511668669225,93.79717424478723,101.76173651335671,88.16
2025-12-13 21:45:00+01:00,68.18361715100939,74.9610315269278,82.36505795627096,89.62846422216685,99.66832583811623,84.9
2025-12-13 22:00:00+01:00,82.15986256105631,87.65623943811268,94.12326117049972,102.82065849094693,113.18823218108867,107.87
2025-12-13 22:15:00+01:00,79.14229773001686,85.27317216089641,91.89885075301135,98.87264722797269,105.57928971940353,96.29
2025-12-13 22:30:00+01:00,73.8298922073285,79.90734004119346,87.00425983368291,93.87916000020905,100.95039911107885,88.25
2025-12-13 22:45:00+01:00,64.52029728255974,72.63573263984728,80.7716589298384,87.31525913285532,94.55916526278685,82.33
2025-12-13 23:00:00+01:00,73.14321936888285,83.21645009911002,92.01789329092682,98.80488774840428,103.79549492621041,93.76
2025-12-13 23:15:00+01:00,70.31308967476286,77.62456273880547,83.4644612206679,88.69733844774017,93.99925486225882,89.73
2025-12-13 23:30:00+01:00,62.5003034564281,72.40882484374757,77.64797855260785,82.2875357029079,87.14962330186407,82.71
2025-12-13 23:45:00+01:00,49.08336129460488,64.08479598540171,71.4892428247107,77.34067974751903,84.3764751818027,71.35
2025-12-14 00:00:00+01:00,59.00268250762977,72.09664847710843,83.51866303090986,90.46708605449874,95.17820031715549,97.5
2025-12-14 00:15:00+01:00,66.76708670463563,74.56511100200203,82.3016384351566,88.03880657137402,93.37396840459321,91.92
2025-12-14 00:30:00+01:00,61.618075792353174,68.21724352931558,75.2993026967738,83.6750595193129,89.24655206475022,88.47
2025-12-14 00:45:00+01:00,59.80148162130461,66.3737470958144,73.6226270230921,78.88709746238612,83.38840403526146,86.89
