,q0.100,q0.250,q0.500,q0.750,q0.900,y_true
2026-01-10 13:15:00+01:00,84.63953735474382,92.04791978474493,101.95220623145654,111.84471076162117,125.95842345062381,103.07
2026-01-10 13:30:00+01:00,84.48743939106393,92.72531685552723,103.00260489555242,113.91959268031846,125.60600622234098,104.4
2026-01-10 13:45:00+01:00,87.93525579621105,97.3699186101463,109.18422036648946,118.42997628294678,127.6563938003169,110.41
2026-01-10 14:00:00+01:00,83.95876016515166,93.83422591039906,103.099779646866,112.40274329693482,121.37007156323249,107.85
2026-01-10 14:15:00+01:00,87.32910253426438,97.7080800659138,108.03607815218265,117.27302221516183,131.43131563290603,107.65
2026-01-10 14:30:00+01:00,95.60702050735172,104.21302851393516,113.5940956364535,122.83995470343986,133.15454464601112,114.71
2026-01-10 14:45:00+01:00,98.23651358115907,107.90050513620798,118.27566877571773,130.0252590704859,142.6721450588149,115.56
2026-01-10 15:00:00+01:00,96.43473700746614,105.18242449097615,114.72836624360052,127.57509482810555,142.78417187768812,109.89
2026-01-10 15:15:00+01:00,100.38857182110787,109.4162998135554,119.47323303735993,130.98611748233014,145.0116803945815,115.21
2026-01-10 15:30:00+01:00,105.93461115190465,114.16641561689401,125.43538761689791,136.21299962838447,150.89658647583678,116.88
2026-01-10 15:45:00+01:00,99.98780897666349,109.90586526843397,121.31510965910536,133.7282878474155,152.52201860355757,128.89
2026-01-10 16:00:00+01:00,97.63314855286927,105.94875281437879,115.59669176282257,125.39773764913718,134.23802733061865,120.75
2026-01-10 16:15:00+01:00,101.82002571548502,109.04513425459002,117.44108514472944,126.9137357402468,141.1977295222996,124.95
2026-01-10 16:30:00+01:00,103.54529046362217,112.22312125997315,122.80877440833912,135.60738351618235,152.6980401963508,123.59
2026-01-10 16:45:00+01:00,106.89303268830332,118.2557045651757,129.00616887220855,140.17006244498907,165.7550749167071,142.74
2026-01-10 17:00:00+01:00,120.7214694039616,135.98654179902007,147.11929531859226,159.49040252460662,183.03109727819034,133.99
2026-01-10 17:15:00+01:00,119.94998130053658,131.23330109881005,144.31135028909128,156.19131676057498,171.31063349890698,139.07
2026-01-10 17:30:00+01:00,117.77912815565325,127.8559239891171,138.11491852402514,149.73366049358046,161.22079474200103,142.08
2026-01-10 17:45:00+01:00,112.04975216308716,121.64286637153975,130.83026097402458,140.0114640132173,155.6480083735968,142.97
2026-01-10 18:00:00+01:00,129.30124171712953,140.73802881902745,151.65894434845248,163.24403479336377,176.48629423750725,143.57
2026-01-10 18:15:00+01:00,120.15397060697197,131.08088319607776,141.19872191905034,151.94358117672272,165.69111775115078,137.99
2026-01-10 18:30:00+01:00,120.94763706620648,127.25717283404623,136.26573701313916,146.6404164954145,155.34691442345436,136.56
2026-01-10 18:45:00+01:00,109.01282706167811,119.97645758260171,129.12085832001105,141.6671863323788,153.38350807257837,129.52
2026-01-10 19:00:00+01:00,128.0315682035701,135.11965370118588,144.8843483287743,155.44135408586874,169.32418150410385,134.87
2026-01-10 19:15:00+01:00,117.36277061421988,124.72167556163609,133.93561240265487,144.07650648887466,157.14209699606076,129.52
2026-01-10 19:30:00+01:00,112.19750062631734,120.13608530985206,127.2387052785671,134.2911557473948,144.70363627593565,125.36
2026-01-10 19:45:00+01:00,105.70186314874522,112.33748442321289,121.2368908948524,132.0840888861947,143.74134038840484,123.47
2026-01-10 20:00:00+01:00,121.79987974967999,128.72192827257214,135.77415348126007,144.10600761775143,159.02988203637992,129.05
2026-01-10 20:15:00+01:00,113.93318604774743,119.2552058753048,125.89618401267532,135.12148282333322,143.00447121867595,120.72
2026-01-10 20:30:00+01:00,111.8665640153493,116.70253693465007,122.71678493040457,129.8166233300026,138.21032001407252,118.96
